10.04 CB UBERBV 09/04/17 10.04.17, ,4.37, , ,10/4/2017
10.04 CB RETRAIT DU 06/04/17 ATM ALPH 10.04.17, ,200, , ,10/4/2017
10.04 PRLV SEPA SFR 10.04.17, ,35.54, , ,10/4/2017
12.04 CB RETRAIT DU 08/04/17 PIRAEUS 12.04.17, ,200, , ,12/4/2017
13.04 CB RETRAIT DU 11/04/17 ATM ALPH 13.04.17, ,201, , ,13/4/2017
14.04 CB UBERBV 13/04/17 14.04.17, ,4.67, , ,14/4/2017
18.04 CB RETRAIT DU 16/04 18.04.17, ,181, , ,18/4/2017
18.04 CB SNCF 15/04/17 18.04.17, ,10, , ,18/4/2017
18.04 CB CHEZ LES FILLES 16/04/17 18.04.17, ,41.8, , ,18/4/2017
18.04 CB PERE ET FILS 16/04/17 18.04.17, ,17, , ,18/4/2017
18.04 CB L'ESSENTIEL B. 16/04/17 18.04.17, ,12.55, , ,18/4/2017
18.04 CB BOUIGAGANE 16/04/17 18.04.17, ,28.65, , ,18/4/2017
18.04 CB LA ROSE DE TUNIS 16/04/17 18.04.17, ,6, , ,18/4/2017
19.04 CB ILE AUX SINGES 18/04/17 19.04.17, ,24, , ,19/4/2017
19.04 CB DELIVEROOFR 17/04/17 19.04.17, ,11.3, , ,19/4/2017
19.04 CB GARAGE RESIDENCE 18/04/17 19.04.17, ,48.31, , ,19/4/2017
19.04 CB BRICORAMA 18/04/17 19.04.17, ,15.65, , ,19/4/2017
19.04 CB DARTY 09 18/04/17 19.04.17, ,34.99, , ,19/4/2017
19.04 CB ILE AUX SINGES 18/04/17 19.04.17, ,12, , ,19/4/2017
19.04 CB AMENDE RADAR TEL 18/04/17 19.04.17, ,90, , ,19/4/2017
21.04 CB A2PAS BLANQ MA 20/04/17 21.04.17, ,7.12, , ,21/4/2017
21.04 VIREMENT ADIDOR VOITURES 21.04.17, ,             1 500.00, , ,21/4/2017
24.04 CB RETRAIT DU 22/04 LCL PARIS ITALIE 24.04.17, ,20, , ,24/4/2017
24.04 CB CARREFOURMARKET 19/04/17 24.04.17, ,33.16, , ,24/4/2017
24.04 CB VIAGOGO EVENT TI 21/04/17 24.04.17, ,91.01, , ,24/4/2017
24.04 CB CARREFOURMARKET 20/04/17 24.04.17, ,12.91, , ,24/4/2017
24.04 CB DELIVEROOFR 20/04/17 24.04.17, ,18.4, , ,24/4/2017
24.04 CB BOUIGAGANE 23/04/17 24.04.17, ,30.3, , ,24/4/2017
24.04 CB ILE AUX SINGES 21/04/17 24.04.17, ,40, , ,24/4/2017
24.04 CB EUROSTAR INTERNA 21/04/17 24.04.17, ,297, , ,24/4/2017
24.04 CB PHAMARCIE COHEN 22/04/17 24.04.17, ,6.9, , ,24/4/2017
24.04 CB M GALLET THIERRY 23/04/17 24.04.17, ,21.64, , ,24/4/2017
24.04 CB IL ETAIT UN SQUA 22/04/17 24.04.17, ,25.8, , ,24/4/2017
24.04 CB KFC FRANCE 22/04/17 24.04.17, ,8.7, , ,24/4/2017
24.04 CB NASSIM 23/04/17 24.04.17, ,6.66, , ,24/4/2017
25.04 VIREMENT CityA 25.04.17, ,399.6, , ,25/4/2017
25.04 COTISATION MENSUELLE CARTE 4162 28.04.17, ,                 3.70                    ., , ,25/4/2017
27.04 CB RETRAIT DU 26/04 LCL PARIS ITALIE 27.04.17, ,20, , ,27/4/2017
27.04 CB LOMMIS ALINE 26/04/17 27.04.17, ,17.7, , ,27/4/2017
27.04 CB FP8054 ALIGRE 26/04/17 27.04.17, ,4.25, , ,27/4/2017
28.04 CB RETRAIT DU 27/04 28.04.17, ,51, , ,28/4/2017
28.04 CB DELIVEROOFR 25/04/17 28.04.17, ,19.4, , ,28/4/2017
28.04 CB TOTAL 27/04/17 28.04.17, ,55.28, , ,28/4/2017
28.04 CB ILE AUX SINGES 27/04/17 28.04.17, ,15, , ,28/4/2017
28.04 CB Burger King 27/04/17 28.04.17, ,12.6, , ,28/4/2017
28.04 PRLV SEPA SFR FIXE ADSL 28.04.17, ,42.98, , ,28/4/2017
02.05 CB BANDCAMP RNS 27/04/17 02.05.17, ,7.6, , ,2/5/2017
02.05 CB UBER GB APR28 AJ 28/04/17 02.05.17, ,7.49, , ,2/5/2017
02.05 CB UBER GB APR29 UR 29/04/17 02.05.17, ,8.52, , ,2/5/2017
02.05 CB UBER GB APR29 EU 30/04/17 02.05.17, ,8.4, , ,2/5/2017
02.05 CB UBER GB APR29 KE 29/04/17 02.05.17, ,8.06, , ,2/5/2017
02.05 CB UBER GB APR30 SY 30/04/17 02.05.17, ,17.81, , ,2/5/2017
02.05 CB UBER GB MAY01 U3 01/05/17 02.05.17, ,22.48, , ,2/5/2017
02.05 CB UBER GB APR30 IX 30/04/17 02.05.17, ,14.96, , ,2/5/2017
02.05 CB DELIVEROOFR 27/04/17 02.05.17, ,12.5, , ,2/5/2017
02.05 CB LE LUTETIA 28/04/17 02.05.17, ,20.1, , ,2/5/2017
02.05 CB RATP 28/04/17 02.05.17, ,3.8, , ,2/5/2017
03.05 CB SUPER U 02/05/17 03.05.17, ,39.83, , ,3/5/2017
03.05 CB LOMMIS ALINE 02/05/17 03.05.17, ,5.9, , ,3/5/2017
03.05 CB ILE AUX SINGES 02/05/17 03.05.17, ,23.5, , ,3/5/2017
04.05 CB RETRAIT DU 03/05 LCL PARIS ITALIE 04.05.17, ,20, , ,4/5/2017
05.05 CB CARREFOURMARKET 02/05/17 05.05.17, ,44.96, , ,5/5/2017
05.05 VIREMENT EUROPEEN 05051798656 05.05.17, ,             1 000.00, , ,5/5/2017
